seed,regime,variant,split,n,auc,ap,eer,tpr_at_fpr01,tpr_at_fpr05,tpr_at_fpr10
42,mixed,backbone+rppg,ff_test,600,0.72862,0.923636532468184,0.31999999999999995,0.06,0.22,0.372
42,mixed,backbone+rppg,celebdf_test,1306,0.6417608703267228,0.9143462076412043,0.3952600421351829,0.03277236492471213,0.11160318866253321,0.20903454384410983
42,mixed,backbone+rppg,dfdc_test,77,0.6239669421487604,0.8132300896223114,0.37272727272727274,0.05454545454545454,0.21818181818181817,0.23636363636363636
42,mixed,backbone+blink,ff_test,600,0.73256,0.9236100148268399,0.31999999999999995,0.058,0.278,0.34
42,mixed,backbone+blink,celebdf_test,1306,0.6184063693183809,0.9053377692443183,0.4112634049431275,0.013286093888396812,0.1133746678476528,0.20814880425155005
42,mixed,backbone+blink,dfdc_test,77,0.5743801652892562,0.8130850823385763,0.4545454545454546,0.12727272727272726,0.23636363636363636,0.4
42,mixed,full_fusion,ff_test,600,0.72838,0.9234127728502896,0.32199999999999995,0.058,0.222,0.364
42,mixed,full_fusion,celebdf_test,1306,0.6409602017684767,0.9141649841262391,0.3952600421351829,0.03188662533215235,0.10983170947741364,0.21169176262178918
42,mixed,full_fusion,dfdc_test,77,0.6247933884297521,0.8149020469069069,0.36363636363636365,0.05454545454545454,0.23636363636363636,0.23636363636363636
1337,ff_only,backbone_only,ff_test,600,0.72706,0.9215112099021185,0.33199999999999996,0.028,0.252,0.396
1337,ff_only,backbone_only,celebdf_test,1306,0.5601827525984197,0.8854103485716739,0.4476988285218157,0.008857395925597875,0.06023029229406555,0.14260407440212577
1337,ff_only,backbone_only,dfdc_test,77,0.5735537190082645,0.7951464161878161,0.4545454545454546,0.03636363636363636,0.23636363636363636,0.3090909090909091
1337,ff_only,backbone+rppg,ff_test,600,0.72174,0.9228604351997834,0.33999999999999997,0.066,0.2,0.4
1337,ff_only,backbone+rppg,celebdf_test,1306,0.6037941681303889,0.904315943575956,0.4125920143319672,0.06465899025686449,0.10628875110717449,0.14526129317980513
1337,ff_only,backbone+rppg,dfdc_test,77,0.5776859504132231,0.7687790865604524,0.44545454545454544,0.01818181818181818,0.07272727272727272,0.12727272727272726
1337,ff_only,backbone+blink,ff_test,600,0.71962,0.9199829848232524,0.352,0.03,0.248,0.376
1337,ff_only,backbone+blink,celebdf_test,1306,0.5595222010378667,0.8855237002553071,0.4468130889292559,0.008857395925597875,0.06200177147918512,0.13994685562444642
1337,ff_only,backbone+blink,dfdc_test,77,0.5479338842975207,0.7900529905645339,0.4636363636363636,0.05454545454545454,0.21818181818181817,0.2727272727272727
1337,ff_only,full_fusion,ff_test,600,0.71796,0.9222006184446866,0.33999999999999997,0.082,0.176,0.392
1337,ff_only,full_fusion,celebdf_test,1306,0.6029084285378291,0.9040478716672546,0.41347775392452696,0.06465899025686449,0.10097431355181577,0.141718334809566
1337,ff_only,full_fusion,dfdc_test,77,0.5644628099173554,0.7629855016994925,0.4545454545454546,0.01818181818181818,0.07272727272727272,0.12727272727272726
1337,mixed,backbone_only,ff_test,600,0.73092,0.9209243506109102,0.32999999999999996,0.056,0.274,0.35
1337,mixed,backbone_only,celebdf_test,1306,0.6063663158737546,0.9014439013680479,0.41807409186670874,0.010628875110717449,0.10983170947741364,0.19220549158547387
1337,mixed,backbone_only,dfdc_test,77,0.5851239669421487,0.8155944099514967,0.4636363636363636,0.12727272727272726,0.23636363636363636,0.4
1337,mixed,backbone+rppg,ff_test,600,0.73002,0.9229455981004682,0.31999999999999995,0.078,0.224,0.36
1337,mixed,backbone+rppg,celebdf_test,1306,0.6419860583587296,0.9139461078167981,0.3829672776768602,0.023914968999114262,0.10983170947741364,0.21346324180690876
1337,mixed,backbone+rppg,dfdc_test,77,0.6107438016528925,0.8134728271061952,0.36363636363636365,0.07272727272727272,0.23636363636363636,0.23636363636363636
1337,mixed,backbone+blink,ff_test,600,0.728,0.9212105636434624,0.32099999999999995,0.066,0.25,0.358
1337,mixed,backbone+blink,celebdf_test,1306,0.6092337101479736,0.9025214993085284,0.4125920143319672,0.010628875110717449,0.1133746678476528,0.19574844995571303
1337,mixed,backbone+blink,dfdc_test,77,0.5611570247933885,0.8079804025571574,0.4954545454545455,0.10909090909090909,0.23636363636363636,0.38181818181818183
1337,mixed,full_fusion,ff_test,600,0.72644,0.9227171779221653,0.31899999999999995,0.074,0.21,0.366
1337,mixed,full_fusion,celebdf_test,1306,0.6324030565522211,0.9122838670649986,0.3952600421351829,0.03188662533215235,0.11160318866253321,0.20372010628875112
1337,mixed,full_fusion,dfdc_test,77,0.5942148760330579,0.7980095065889129,0.4136363636363637,0.03636363636363636,0.2,0.21818181818181817
2024,ff_only,backbone_only,ff_test,600,0.72499,0.9207284929596669,0.33999999999999997,0.028,0.252,0.396
2024,ff_only,backbone_only,celebdf_test,1306,0.5601277066350403,0.8856401507138286,0.44637021913297603,0.008857395925597875,0.06023029229406555,0.15146147032772364
2024,ff_only,backbone_only,dfdc_test,77,0.5586776859504132,0.7863284864358551,0.4545454545454546,0.03636363636363636,0.18181818181818182,0.3090909090909091
2024,ff_only,backbone+rppg,ff_test,600,0.71638,0.9207020970332181,0.358,0.056,0.204,0.388
2024,ff_only,backbone+rppg,celebdf_test,1306,0.6002261888677045,0.901506331235094,0.4235561694014502,0.03100088573959256,0.09654561558901682,0.17803365810451727
2024,ff_only,backbone+rppg,dfdc_test,77,0.5851239669421487,0.7774095196848494,0.37272727272727274,0.01818181818181818,0.12727272727272726,0.16363636363636364
2024,ff_only,backbone+blink,ff_test,600,0.71848,0.9197185970742969,0.36,0.028,0.236,0.378
2024,ff_only,backbone+blink,celebdf_test,1306,0.5612036050101835,0.8861195938599631,0.44637021913297603,0.008857395925597875,0.06465899025686449,0.15589016829052257
2024,ff_only,backbone+blink,dfdc_test,77,0.547107438016529,0.7777949226168401,0.4636363636363636,0.01818181818181818,0.16363636363636364,0.2909090909090909
2024,ff_only,full_fusion,ff_test,600,0.71742,0.9211862220022256,0.359,0.054,0.204,0.384
2024,ff_only,full_fusion,celebdf_test,1306,0.6008867404282576,0.9016462246198969,0.4235561694014502,0.03100088573959256,0.09654561558901682,0.17803365810451727
2024,ff_only,full_fusion,dfdc_test,77,0.5785123966942148,0.7732991714211752,0.4136363636363637,0.01818181818181818,0.12727272727272726,0.14545454545454545
2024,mixed,backbone_only,ff_test,600,0.7333,0.9219442086038923,0.32099999999999995,0.054,0.266,0.344
2024,mixed,backbone_only,celebdf_test,1306,0.6150085321243238,0.9038782013827931,0.4125920143319672,0.010628875110717449,0.10806023029229407,0.20283436669619131
2024,mixed,backbone_only,dfdc_test,77,0.5942148760330579,0.8186187507589446,0.4545454545454546,0.14545454545454545,0.21818181818181817,0.36363636363636365
2024,mixed,backbone+rppg,ff_test,600,0.72602,0.9228566783266773,0.32999999999999996,0.048,0.222,0.398
2024,mixed,backbone+rppg,celebdf_test,1306,0.6379902218352325,0.9126206455612285,0.394817172338903,0.03277236492471213,0.10363153232949512,0.17980513728963685
2024,mixed,backbone+rppg,dfdc_test,77,0.6082644628099173,0.7920189718434746,0.4136363636363637,0.01818181818181818,0.12727272727272726,0.21818181818181817
2024,mixed,backbone+blink,ff_test,600,0.73104,0.9220159733654637,0.31899999999999995,0.064,0.244,0.332
2024,mixed,backbone+blink,celebdf_test,1306,0.6192320587690722,0.9055382184888673,0.4011849894662043,0.013286093888396812,0.112488928255093,0.20194862710363154
2024,mixed,backbone+blink,dfdc_test,77,0.5727272727272728,0.8101896442584773,0.4636363636363636,0.12727272727272726,0.2,0.36363636363636365
2024,mixed,full_fusion,ff_test,600,0.72638,0.9233805238355247,0.32999999999999996,0.052,0.22,0.412
2024,mixed,full_fusion,celebdf_test,1306,0.6381978952425275,0.9127088222081563,0.3952600421351829,0.03100088573959256,0.10363153232949512,0.17980513728963685
2024,mixed,full_fusion,dfdc_test,77,0.6033057851239669,0.7894762423073839,0.4136363636363637,0.01818181818181818,0.12727272727272726,0.21818181818181817
