--metric epoch
Found 5 value(s):

Step | Timestamp | Value
--------------------------------------------------
1 | 2026-03-21T18:00:23.983664 | 1
2 | 2026-03-21T18:58:41.102435 | 2
3 | 2026-03-21T20:02:30.410800 | 3
4 | 2026-03-21T21:05:33.852397 | 4
--metric lr
Found 5 value(s):

Step | Timestamp | Value
--------------------------------------------------
1 | 2026-03-21T18:00:23.983664 | 5.201346637304824e-05
2 | 2026-03-21T18:58:41.102435 | 9.999999981377618e-05
3 | 2026-03-21T20:02:30.410800 | 9.854606376953795e-05
4 | 2026-03-21T21:05:33.852397 | 9.427081858004923e-05
5 | 2026-03-21T22:08:13.494592 | 8.742272595583916e-05
--metric step/loss_blink
Found 732 value(s):

Step | Timestamp | Value
--------------------------------------------------
2320 | 2026-03-21T17:45:02.470494 | 1.0747792720794678
2340 | 2026-03-21T17:45:23.817406 | 0.0
2360 | 2026-03-21T17:45:43.825711 | 0.2736331820487976
2380 | 2026-03-21T17:46:00.921881 | 0.14272183179855347
2400 | 2026-03-21T17:46:20.241290 | 0.5280876755714417
2420 | 2026-03-21T17:46:45.601967 | 0.33575212955474854
2440 | 2026-03-21T17:47:07.100523 | 0.1587628722190857
2460 | 2026-03-21T17:47:31.702622 | 1.0152868032455444
2480 | 2026-03-21T17:47:52.218641 | 0.0
2500 | 2026-03-21T17:48:13.487013 | 0.24826088547706604
2520 | 2026-03-21T17:48:39.798912 | 0.0
2540 | 2026-03-21T17:49:04.012352 | 0.0
2560 | 2026-03-21T17:49:26.069904 | 0.23561422526836395
2580 | 2026-03-21T17:49:55.276372 | 0.2526773512363434
2600 | 2026-03-21T17:50:15.305235 | 0.22898688912391663
2620 | 2026-03-21T17:50:34.631017 | 0.14943304657936096
2640 | 2026-03-21T17:50:57.290998 | 0.9878509044647217
2660 | 2026-03-21T17:51:23.569344 | 0.0
2680 | 2026-03-21T17:51:47.159894 | 0.0
2700 | 2026-03-21T17:52:10.647246 | 0.0
2720 | 2026-03-21T17:52:28.319102 | 0.0
2740 | 2026-03-21T17:52:56.499485 | 0.49888938665390015
2760 | 2026-03-21T17:53:13.599297 | 0.18395128846168518
2780 | 2026-03-21T17:53:38.744420 | 0.5336087942123413
2800 | 2026-03-21T17:54:03.145198 | 0.3918987512588501
2820 | 2026-03-21T18:00:49.599203 | 0.0
2840 | 2026-03-21T18:01:11.433111 | 0.0
2860 | 2026-03-21T18:01:35.351211 | 0.48924994468688965
2880 | 2026-03-21T18:01:56.613897 | 0.0
2900 | 2026-03-21T18:02:22.990480 | 0.0
2920 | 2026-03-21T18:02:44.072270 | 0.0
2940 | 2026-03-21T18:03:04.079214 | 0.30398350954055786
2960 | 2026-03-21T18:03:27.956822 | 0.0
2980 | 2026-03-21T18:03:49.904423 | 0.07726871967315674
3000 | 2026-03-21T18:04:17.368178 | 0.20956222712993622
3020 | 2026-03-21T18:04:37.311115 | 0.0
3040 | 2026-03-21T18:04:55.379102 | 0.0
3060 | 2026-03-21T18:05:16.206062 | 0.19553092122077942
3080 | 2026-03-21T18:05:40.023057 | 0.0
3100 | 2026-03-21T18:06:05.163527 | 0.0820898562669754
3120 | 2026-03-21T18:06:21.990445 | 0.0
3140 | 2026-03-21T18:06:47.688576 | 0.0
3160 | 2026-03-21T18:07:09.655312 | 0.0
3180 | 2026-03-21T18:07:29.621885 | 0.26581743359565735
3200 | 2026-03-21T18:07:51.632406 | 0.0
3220 | 2026-03-21T18:08:14.830157 | 0.6693258285522461
3240 | 2026-03-21T18:08:33.360218 | 0.0
3260 | 2026-03-21T18:08:56.872767 | 0.0
3280 | 2026-03-21T18:09:19.619188 | 0.0
3300 | 2026-03-21T18:09:43.312212 | 1.3963963985443115
3320 | 2026-03-21T18:10:07.091008 | 0.0
3340 | 2026-03-21T18:10:30.578016 | 0.0
3360 | 2026-03-21T18:10:52.061300 | 0.0
3380 | 2026-03-21T18:11:14.289306 | 0.1363396793603897
3400 | 2026-03-21T18:11:37.149514 | 0.10350178182125092
3420 | 2026-03-21T18:12:00.510477 | 0.3969961702823639
3440 | 2026-03-21T18:12:21.138409 | 0.0
3460 | 2026-03-21T18:12:44.174937 | 0.3626943826675415
3480 | 2026-03-21T18:13:05.547442 | 0.0
3500 | 2026-03-21T18:13:27.788709 | 0.0
3520 | 2026-03-21T18:13:48.993569 | 0.26466935873031616
3540 | 2026-03-21T18:14:09.141140 | 0.772441029548645
3560 | 2026-03-21T18:14:28.703383 | 0.14393042027950287
3580 | 2026-03-21T18:14:51.519522 | 0.0
3600 | 2026-03-21T18:15:14.233744 | 0.0
3620 | 2026-03-21T18:15:35.442667 | 0.0
3640 | 2026-03-21T18:16:02.364015 | 0.3530345857143402
3660 | 2026-03-21T18:16:22.231725 | 0.0
3680 | 2026-03-21T18:16:43.195398 | 0.9366332292556763
3700 | 2026-03-21T18:17:05.654710 | 0.0
3720 | 2026-03-21T18:17:27.866054 | 0.10566981136798859
3740 | 2026-03-21T18:17:48.716976 | 0.0
3760 | 2026-03-21T18:18:14.595440 | 0.1468833088874817
3780 | 2026-03-21T18:18:38.138648 | 0.2101292908191681
3800 | 2026-03-21T18:19:02.836568 | 0.0
3820 | 2026-03-21T18:19:23.733453 | 0.509014368057251
3840 | 2026-03-21T18:19:48.389632 | 0.0
3860 | 2026-03-21T18:20:11.172016 | 0.0
3880 | 2026-03-21T18:20:32.074622 | 0.0
3900 | 2026-03-21T18:20:53.503297 | 0.0
3920 | 2026-03-21T18:21:17.804931 | 0.2965409457683563
3940 | 2026-03-21T18:21:41.845159 | 0.0
3960 | 2026-03-21T18:22:07.022595 | 0.0
3980 | 2026-03-21T18:22:28.810179 | 0.0
4000 | 2026-03-21T18:22:50.594555 | 0.35078537464141846
4020 | 2026-03-21T18:23:13.272323 | 1.2819256782531738
4040 | 2026-03-21T18:23:38.613311 | 0.0
4060 | 2026-03-21T18:23:58.357583 | 0.0
4080 | 2026-03-21T18:24:18.246394 | 0.0
4100 | 2026-03-21T18:24:38.961713 | 0.28153902292251587
4120 | 2026-03-21T18:24:59.400030 | 0.6633111834526062
4140 | 2026-03-21T18:25:17.849104 | 0.18125057220458984
4160 | 2026-03-21T18:25:40.098152 | 0.0
4180 | 2026-03-21T18:26:03.433972 | 0.5271996259689331
4200 | 2026-03-21T18:26:25.237502 | 0.0
4220 | 2026-03-21T18:26:46.509438 | 0.0
4240 | 2026-03-21T18:27:07.897726 | 0.2087450474500656
4260 | 2026-03-21T18:27:30.368189 | 0.0
4280 | 2026-03-21T18:27:47.955664 | 0.35236889123916626
4300 | 2026-03-21T18:28:13.345758 | 0.1826084852218628
4320 | 2026-03-21T18:28:38.093308 | 0.0
4340 | 2026-03-21T18:28:58.906660 | 0.0
4360 | 2026-03-21T18:29:24.141593 | 0.0
4380 | 2026-03-21T18:29:42.641158 | 0.0
4400 | 2026-03-21T18:30:04.997769 | 0.08949308097362518
4420 | 2026-03-21T18:30:25.641016 | 0.0
4440 | 2026-03-21T18:30:45.994902 | 0.0
4460 | 2026-03-21T18:31:09.205876 | 0.0
4480 | 2026-03-21T18:31:31.743876 | 0.0
4500 | 2026-03-21T18:31:57.590416 | 0.0
4520 | 2026-03-21T18:32:19.878325 | 0.68889319896698
4540 | 2026-03-21T18:32:44.751919 | 0.512813925743103
4560 | 2026-03-21T18:33:12.080758 | 0.9904870986938477
4580 | 2026-03-21T18:33:36.017199 | 0.29615700244903564
4600 | 2026-03-21T18:33:57.250773 | 0.0
4620 | 2026-03-21T18:34:17.024432 | 0.9758599996566772
4640 | 2026-03-21T18:34:38.548856 | 0.0
4660 | 2026-03-21T18:34:58.810600 | 0.0
4680 | 2026-03-21T18:35:23.805184 | 0.0
4700 | 2026-03-21T18:35:45.374667 | 0.0
4720 | 2026-03-21T18:36:06.617513 | 0.2440924048423767
4740 | 2026-03-21T18:36:31.151187 | 0.11103111505508423
4760 | 2026-03-21T18:36:53.757204 | 0.0
4780 | 2026-03-21T18:37:13.293480 | 0.0
4800 | 2026-03-21T18:37:32.109476 | 0.0
4820 | 2026-03-21T18:37:52.214726 | 0.0
4840 | 2026-03-21T18:38:14.066072 | 0.4647500514984131
4860 | 2026-03-21T18:38:33.950147 | 0.15659582614898682
4880 | 2026-03-21T18:38:55.586767 | 0.26748472452163696
4900 | 2026-03-21T18:39:18.454816 | 0.0
4920 | 2026-03-21T18:39:48.926188 | 0.0
4940 | 2026-03-21T18:40:05.679142 | 1.0262624025344849
4960 | 2026-03-21T18:40:27.475200 | 0.0
4980 | 2026-03-21T18:40:50.106446 | 0.16163140535354614
5000 | 2026-03-21T18:41:09.106189 | 0.39822810888290405
5020 | 2026-03-21T18:41:34.935381 | 0.0
5040 | 2026-03-21T18:41:57.839261 | 0.8036346435546875
5060 | 2026-03-21T18:42:16.175882 | 0.0
5080 | 2026-03-21T18:42:35.820853 | 0.07126131653785706
5100 | 2026-03-21T18:42:59.828848 | 0.2234766185283661
5120 | 2026-03-21T18:43:20.888684 | 1.1867507696151733
5140 | 2026-03-21T18:43:42.666183 | 0.9999138116836548
5160 | 2026-03-21T18:44:05.244448 | 0.0
5180 | 2026-03-21T18:44:24.847061 | 0.16877703368663788
5200 | 2026-03-21T18:44:45.483079 | 0.14176663756370544
5220 | 2026-03-21T18:45:07.907070 | 0.2618284523487091
5240 | 2026-03-21T18:45:29.811898 | 0.39134785532951355
5260 | 2026-03-21T18:45:51.169744 | 0.0
5280 | 2026-03-21T18:46:10.934467 | 0.0
5300 | 2026-03-21T18:46:34.835603 | 0.0
5320 | 2026-03-21T18:46:52.716952 | 0.1384318321943283
5340 | 2026-03-21T18:47:16.563028 | 0.24495962262153625
5360 | 2026-03-21T18:47:40.067789 | 2.083212375640869
5380 | 2026-03-21T18:48:05.474294 | 0.0
5400 | 2026-03-21T18:48:30.525479 | 0.0
5420 | 2026-03-21T18:48:52.249806 | 0.0
5440 | 2026-03-21T18:49:12.797852 | 0.25674259662628174
5460 | 2026-03-21T18:49:34.474467 | 0.13636133074760437
5480 | 2026-03-21T18:49:52.550626 | 0.22902023792266846
5500 | 2026-03-21T18:50:15.706599 | 0.17199262976646423
5520 | 2026-03-21T18:50:38.191102 | 0.0
5540 | 2026-03-21T18:51:01.416061 | 0.17681562900543213
5560 | 2026-03-21T18:51:21.898802 | 0.0
5580 | 2026-03-21T18:51:48.058624 | 0.29140597581863403
5600 | 2026-03-21T18:52:13.401109 | 0.3993319272994995
5620 | 2026-03-21T18:59:17.884704 | 0.0
5640 | 2026-03-21T18:59:44.138922 | 0.33050018548965454
5660 | 2026-03-21T19:00:08.200735 | 0.0
5680 | 2026-03-21T19:00:31.952019 | 0.2631790041923523
5700 | 2026-03-21T19:01:00.520602 | 0.12444727122783661
5720 | 2026-03-21T19:01:22.397878 | 0.0
5740 | 2026-03-21T19:01:45.085945 | 0.0
5760 | 2026-03-21T19:02:11.575795 | 0.0
5780 | 2026-03-21T19:02:35.550460 | 0.39857450127601624
5800 | 2026-03-21T19:03:00.655142 | 0.268192857503891
5820 | 2026-03-21T19:03:26.347350 | 0.0
5840 | 2026-03-21T19:03:55.588047 | 0.0
5860 | 2026-03-21T19:04:20.012420 | 0.0
5880 | 2026-03-21T19:04:46.043434 | 0.7699369192123413
5900 | 2026-03-21T19:05:16.077236 | 0.0
5920 | 2026-03-21T19:05:39.881986 | 0.0
5940 | 2026-03-21T19:06:04.198887 | 1.2821625471115112
5960 | 2026-03-21T19:06:24.514161 | 0.1944579780101776
5980 | 2026-03-21T19:06:47.225575 | 1.8513188362121582
6000 | 2026-03-21T19:07:10.413631 | 0.0
6020 | 2026-03-21T19:07:36.794744 | 1.31703782081604
6040 | 2026-03-21T19:08:01.904109 | 0.0
6060 | 2026-03-21T19:08:23.889365 | 0.39754635095596313
6080 | 2026-03-21T19:08:45.711534 | 0.0
6100 | 2026-03-21T19:09:08.250559 | 0.6098329424858093
6120 | 2026-03-21T19:09:32.039545 | 0.0
6140 | 2026-03-21T19:09:54.893723 | 0.0
6160 | 2026-03-21T19:10:19.165222 | 0.0
6180 | 2026-03-21T19:10:45.140538 | 0.23241867125034332
6200 | 2026-03-21T19:11:11.194067 | 0.0
6220 | 2026-03-21T19:11:37.246710 | 0.0
6240 | 2026-03-21T19:12:00.160586 | 0.0
6260 | 2026-03-21T19:12:26.074660 | 0.40981680154800415
6280 | 2026-03-21T19:12:53.226395 | 0.0
6300 | 2026-03-21T19:13:16.919921 | 0.0
6320 | 2026-03-21T19:13:39.903700 | 0.0
6340 | 2026-03-21T19:14:00.963892 | 0.0
6360 | 2026-03-21T19:14:21.943023 | 0.5083180069923401
6380 | 2026-03-21T19:14:44.090180 | 0.0
6400 | 2026-03-21T19:15:11.893042 | 0.0
6420 | 2026-03-21T19:15:35.425712 | 0.7580031752586365
6440 | 2026-03-21T19:16:01.375178 | 0.0
6460 | 2026-03-21T19:16:26.082250 | 0.0
6480 | 2026-03-21T19:16:51.366374 | 0.0
6500 | 2026-03-21T19:17:15.236497 | 0.10559530556201935
6520 | 2026-03-21T19:17:38.471128 | 0.0677536129951477
6540 | 2026-03-21T19:18:04.772683 | 0.3140333890914917
6560 | 2026-03-21T19:18:27.556935 | 0.43922293186187744
6580 | 2026-03-21T19:18:52.129324 | 0.0
6600 | 2026-03-21T19:19:15.182904 | 0.0
6620 | 2026-03-21T19:19:39.298905 | 0.0
6640 | 2026-03-21T19:20:06.772959 | 0.0
6660 | 2026-03-21T19:20:30.239224 | 0.0
6680 | 2026-03-21T19:20:53.798544 | 0.2962144911289215
6700 | 2026-03-21T19:21:18.816976 | 0.3399371802806854
6720 | 2026-03-21T19:21:40.186700 | 0.0
6740 | 2026-03-21T19:22:02.742714 | 0.0
6760 | 2026-03-21T19:22:29.106314 | 0.0
6780 | 2026-03-21T19:22:54.214743 | 0.0
6800 | 2026-03-21T19:23:15.971111 | 0.0
6820 | 2026-03-21T19:23:40.097787 | 0.0
6840 | 2026-03-21T19:24:05.543214 | 0.0
6860 | 2026-03-21T19:24:26.682788 | 1.4090566635131836
6880 | 2026-03-21T19:24:52.755048 | 0.4873695969581604
6900 | 2026-03-21T19:25:18.937004 | 1.781276822090149
6920 | 2026-03-21T19:25:45.439855 | 0.0
6940 | 2026-03-21T19:26:11.388947 | 0.0
6960 | 2026-03-21T19:26:39.310542 | 0.13741394877433777
6980 | 2026-03-21T19:27:03.118536 | 0.0
7000 | 2026-03-21T19:27:24.583103 | 0.1958361566066742
7020 | 2026-03-21T19:27:47.660435 | 0.3122175931930542
7040 | 2026-03-21T19:28:12.387725 | 0.1663791835308075
7060 | 2026-03-21T19:28:38.136775 | 0.0
7080 | 2026-03-21T19:29:00.805901 | 0.0
7100 | 2026-03-21T19:29:26.440071 | 0.45226460695266724
7120 | 2026-03-21T19:29:48.475816 | 0.0
7140 | 2026-03-21T19:30:13.350347 | 0.2828020751476288
7160 | 2026-03-21T19:30:40.733690 | 0.22446201741695404
7180 | 2026-03-21T19:31:06.612636 | 0.3081248998641968
7200 | 2026-03-21T19:31:29.603852 | 0.8323835730552673
7220 | 2026-03-21T19:31:53.722026 | 0.0
7240 | 2026-03-21T19:32:22.251706 | 0.4880048632621765
7260 | 2026-03-21T19:32:45.708856 | 0.0
7280 | 2026-03-21T19:33:11.163807 | 0.6523036956787109
7300 | 2026-03-21T19:33:34.621132 | 0.0
7320 | 2026-03-21T19:33:58.838628 | 0.7090712785720825
7340 | 2026-03-21T19:34:22.014536 | 0.21397513151168823
7360 | 2026-03-21T19:34:44.740285 | 0.5593955516815186
7380 | 2026-03-21T19:35:11.411130 | 0.0
7400 | 2026-03-21T19:35:34.469089 | 0.11871238052845001
7420 | 2026-03-21T19:35:57.479246 | 0.2551425099372864
7440 | 2026-03-21T19:36:20.177317 | 0.0922444760799408
7460 | 2026-03-21T19:36:43.118232 | 0.0
7480 | 2026-03-21T19:37:10.786407 | 1.2122758626937866
7500 | 2026-03-21T19:37:36.185560 | 0.0
7520 | 2026-03-21T19:38:00.385010 | 0.11997199058532715
7540 | 2026-03-21T19:38:22.371660 | 0.0
7560 | 2026-03-21T19:38:46.294687 | 1.1162444353103638
7580 | 2026-03-21T19:39:10.632755 | 0.0
7600 | 2026-03-21T19:39:33.002980 | 0.0
7620 | 2026-03-21T19:39:58.113253 | 0.13134446740150452
7640 | 2026-03-21T19:40:21.548878 | 0.0
7660 | 2026-03-21T19:40:44.363980 | 0.0
7680 | 2026-03-21T19:41:05.658007 | 0.39466115832328796
7700 | 2026-03-21T19:41:29.356485 | 1.0226643085479736
7720 | 2026-03-21T19:41:50.924226 | 0.0
7740 | 2026-03-21T19:42:12.915140 | 0.11620466411113739
7760 | 2026-03-21T19:42:36.542731 | 0.0
7780 | 2026-03-21T19:43:01.764685 | 0.0
7800 | 2026-03-21T19:43:28.420106 | 0.4415580928325653
7820 | 2026-03-21T19:43:54.227397 | 0.0
7840 | 2026-03-21T19:44:19.139030 | 0.2218252271413803
7860 | 2026-03-21T19:44:43.348665 | 0.22782179713249207
7880 | 2026-03-21T19:45:11.777688 | 0.0
7900 | 2026-03-21T19:45:33.878394 | 0.23039309680461884
7920 | 2026-03-21T19:45:59.877793 | 0.0
7940 | 2026-03-21T19:46:22.607222 | 0.4109310805797577
7960 | 2026-03-21T19:46:50.465296 | 0.0
7980 | 2026-03-21T19:47:12.963216 | 0.5775927305221558
8000 | 2026-03-21T19:47:38.601993 | 0.0
8020 | 2026-03-21T19:48:00.723335 | 0.16069069504737854
8040 | 2026-03-21T19:48:25.411882 | 0.0
8060 | 2026-03-21T19:48:50.151053 | 0.0
8080 | 2026-03-21T19:49:13.407162 | 0.0
8100 | 2026-03-21T19:49:37.199563 | 0.0
8120 | 2026-03-21T19:50:05.818300 | 1.0144734382629395
8140 | 2026-03-21T19:50:29.219360 | 0.30744630098342896
8160 | 2026-03-21T19:50:55.903868 | 0.0
8180 | 2026-03-21T19:51:18.803987 | 0.5851960182189941
8200 | 2026-03-21T19:51:46.945508 | 0.0
8220 | 2026-03-21T19:52:10.014593 | 0.0
8240 | 2026-03-21T19:52:39.414475 | 0.0
8260 | 2026-03-21T19:53:03.301636 | 0.24858486652374268
8280 | 2026-03-21T19:53:28.464652 | 0.6287314891815186
8300 | 2026-03-21T19:53:54.993589 | 0.2682130038738251
8320 | 2026-03-21T19:54:20.671685 | 0.0
8340 | 2026-03-21T19:54:45.882284 | 0.0
8360 | 2026-03-21T19:55:11.525078 | 0.5399960279464722
8380 | 2026-03-21T19:55:37.076921 | 0.11578112095594406
8400 | 2026-03-21T19:55:59.346884 | 0.14040033519268036
8420 | 2026-03-21T20:02:59.544746 | 0.0
8440 | 2026-03-21T20:03:21.872100 | 0.26647552847862244
8460 | 2026-03-21T20:03:44.697393 | 0.3542877733707428
8480 | 2026-03-21T20:04:07.619187 | 0.4260528087615967
8500 | 2026-03-21T20:04:30.886768 | 0.16020813584327698
8520 | 2026-03-21T20:04:56.980622 | 0.5832093954086304
8540 | 2026-03-21T20:05:20.688000 | 0.0
8560 | 2026-03-21T20:05:45.846722 | 0.0
8580 | 2026-03-21T20:06:09.404062 | 0.0
8600 | 2026-03-21T20:06:32.747890 | 0.06278862804174423
8620 | 2026-03-21T20:06:54.418395 | 0.0
8640 | 2026-03-21T20:07:20.808127 | 0.3782246708869934
8660 | 2026-03-21T20:07:43.436499 | 0.14993520081043243
8680 | 2026-03-21T20:08:06.562352 | 0.26742881536483765
8700 | 2026-03-21T20:08:32.180923 | 0.0
8720 | 2026-03-21T20:08:57.612546 | 0.6745867133140564
8740 | 2026-03-21T20:09:20.075739 | 0.0
8760 | 2026-03-21T20:09:44.940174 | 0.0
8780 | 2026-03-21T20:10:09.488113 | 0.5036283731460571
8800 | 2026-03-21T20:10:33.957238 | 0.7460558414459229
8820 | 2026-03-21T20:10:59.326693 | 0.48617932200431824
8840 | 2026-03-21T20:11:24.288765 | 0.0
8860 | 2026-03-21T20:11:46.853672 | 0.0
8880 | 2026-03-21T20:12:13.971668 | 0.09533466398715973
8900 | 2026-03-21T20:12:37.313552 | 1.903801679611206
8920 | 2026-03-21T20:13:04.634662 | 0.0
8940 | 2026-03-21T20:13:29.529324 | 0.40232205390930176
8960 | 2026-03-21T20:13:53.728775 | 0.32488444447517395
8980 | 2026-03-21T20:14:19.495231 | 0.0
9000 | 2026-03-21T20:14:42.097052 | 0.0
