seed,regime,variant,split,n,auc,ap,eer,tpr_at_fpr01,tpr_at_fpr05,tpr_at_fpr10
42,mixed,backbone+rppg,ff_test,600,0.72414,0.9238883888934808,0.32899999999999996,0.06,0.198,0.376
42,mixed,backbone+rppg,celebdf_test,1306,0.6024730650092828,0.9024402423699436,0.4235561694014502,0.01948627103631532,0.09565987599645705,0.19220549158547387
42,mixed,backbone+rppg,dfdc_test,77,0.540495867768595,0.7940261314209673,0.5045454545454545,0.10909090909090909,0.18181818181818182,0.32727272727272727
42,mixed,backbone+blink,ff_test,600,0.73292,0.923775600449793,0.31999999999999995,0.056,0.276,0.342
42,mixed,backbone+blink,celebdf_test,1306,0.619337146517342,0.9056867705815161,0.4079956763897855,0.013286093888396812,0.11071744906997343,0.20903454384410983
42,mixed,backbone+blink,dfdc_test,77,0.5859504132231405,0.8147839272290944,0.44545454545454544,0.12727272727272726,0.23636363636363636,0.38181818181818183
42,mixed,full_fusion,ff_test,600,0.7249,0.924333585278742,0.32999999999999996,0.07,0.2,0.386
42,mixed,full_fusion,celebdf_test,1306,0.6026682279703552,0.9025443583403732,0.4235561694014502,0.01948627103631532,0.09654561558901682,0.19220549158547387
42,mixed,full_fusion,dfdc_test,77,0.5413223140495868,0.7943144266352669,0.5045454545454545,0.10909090909090909,0.18181818181818182,0.32727272727272727
1337,ff_only,backbone_only,ff_test,600,0.72706,0.9215112099021185,0.33199999999999996,0.028,0.252,0.396
1337,ff_only,backbone_only,celebdf_test,1306,0.5601827525984197,0.8854103485716739,0.4476988285218157,0.008857395925597875,0.06023029229406555,0.14260407440212577
1337,ff_only,backbone_only,dfdc_test,77,0.5735537190082645,0.7951464161878161,0.4545454545454546,0.03636363636363636,0.23636363636363636,0.3090909090909091
1337,ff_only,backbone+rppg,ff_test,600,0.72174,0.9228604351997834,0.33999999999999997,0.066,0.2,0.4
1337,ff_only,backbone+rppg,celebdf_test,1306,0.5620893446027433,0.8856626668753642,0.44637021913297603,0.010628875110717449,0.0566873339238264,0.12311780336581045
1337,ff_only,backbone+rppg,dfdc_test,77,0.5578512396694215,0.7853250769082737,0.4636363636363636,0.03636363636363636,0.2,0.2727272727272727
1337,ff_only,backbone+blink,ff_test,600,0.71962,0.9199829848232524,0.352,0.03,0.248,0.376
1337,ff_only,backbone+blink,celebdf_test,1306,0.5595222010378667,0.8855237002553071,0.4468130889292559,0.008857395925597875,0.06200177147918512,0.13994685562444642
1337,ff_only,backbone+blink,dfdc_test,77,0.556198347107438,0.7867998006876843,0.4545454545454546,0.03636363636363636,0.2,0.3090909090909091
1337,ff_only,full_fusion,ff_test,600,0.71796,0.9222006184446866,0.33999999999999997,0.082,0.176,0.392
1337,ff_only,full_fusion,celebdf_test,1306,0.5620943487812323,0.8856542888508308,0.4468130889292559,0.010628875110717449,0.0566873339238264,0.12223206377325066
1337,ff_only,full_fusion,dfdc_test,77,0.5570247933884298,0.7846887132719101,0.4636363636363636,0.03636363636363636,0.2,0.2727272727272727
1337,mixed,backbone_only,ff_test,600,0.73092,0.9209243506109102,0.32999999999999996,0.056,0.274,0.35
1337,mixed,backbone_only,celebdf_test,1306,0.6063663158737546,0.9014439013680479,0.41807409186670874,0.010628875110717449,0.10983170947741364,0.19220549158547387
1337,mixed,backbone_only,dfdc_test,77,0.5851239669421487,0.8155944099514967,0.4636363636363636,0.12727272727272726,0.23636363636363636,0.4
1337,mixed,backbone+rppg,ff_test,600,0.72876,0.9245029548429687,0.32999999999999996,0.06,0.214,0.39
1337,mixed,backbone+rppg,celebdf_test,1306,0.6076724064593936,0.9027436277729383,0.41807409186670874,0.012400354295837024,0.11603188662533215,0.20017714791851196
1337,mixed,backbone+rppg,dfdc_test,77,0.5611570247933885,0.8069176577160919,0.4636363636363636,0.12727272727272726,0.23636363636363636,0.34545454545454546
1337,mixed,backbone+blink,ff_test,600,0.72854,0.9217058543308325,0.31999999999999995,0.066,0.25,0.36
1337,mixed,backbone+blink,celebdf_test,1306,0.609428873109046,0.9025579320518622,0.4125920143319672,0.010628875110717449,0.10806023029229407,0.20017714791851196
1337,mixed,backbone+blink,dfdc_test,77,0.5801652892561984,0.813901959277142,0.4636363636363636,0.12727272727272726,0.23636363636363636,0.36363636363636365
1337,mixed,full_fusion,ff_test,600,0.72918,0.9247731536919424,0.32099999999999995,0.062,0.222,0.374
1337,mixed,full_fusion,celebdf_test,1306,0.6076774106378826,0.9027910024699141,0.41807409186670874,0.013286093888396812,0.11603188662533215,0.1966341895482728
1337,mixed,full_fusion,dfdc_test,77,0.5636363636363636,0.8078349572528116,0.4545454545454546,0.12727272727272726,0.23636363636363636,0.34545454545454546
2024,ff_only,backbone_only,ff_test,600,0.72499,0.9207284929596669,0.33999999999999997,0.028,0.252,0.396
2024,ff_only,backbone_only,celebdf_test,1306,0.5601277066350403,0.8856401507138286,0.44637021913297603,0.008857395925597875,0.06023029229406555,0.15146147032772364
2024,ff_only,backbone_only,dfdc_test,77,0.5586776859504132,0.7863284864358551,0.4545454545454546,0.03636363636363636,0.18181818181818182,0.3090909090909091
2024,ff_only,backbone+rppg,ff_test,600,0.71638,0.9207020970332181,0.358,0.056,0.204,0.388
2024,ff_only,backbone+rppg,celebdf_test,1306,0.5616239560032628,0.8856758826950952,0.44637021913297603,0.012400354295837024,0.05757307351638618,0.11868910540301152
2024,ff_only,backbone+rppg,dfdc_test,77,0.543801652892562,0.7775639470554425,0.4636363636363636,0.03636363636363636,0.18181818181818182,0.21818181818181817
2024,ff_only,backbone+blink,ff_test,600,0.71848,0.9197185970742969,0.36,0.028,0.236,0.378
2024,ff_only,backbone+blink,celebdf_test,1306,0.5612036050101835,0.8861195938599631,0.44637021913297603,0.008857395925597875,0.06465899025686449,0.15589016829052257
2024,ff_only,backbone+blink,dfdc_test,77,0.5545454545454546,0.7849992070744674,0.4636363636363636,0.03636363636363636,0.18181818181818182,0.3090909090909091
2024,ff_only,full_fusion,ff_test,600,0.71742,0.9211862220022256,0.359,0.054,0.204,0.384
2024,ff_only,full_fusion,celebdf_test,1306,0.5616189518247737,0.8856077479436725,0.44637021913297603,0.012400354295837024,0.05845881310894597,0.11868910540301152
2024,ff_only,full_fusion,dfdc_test,77,0.5462809917355372,0.7782176504050571,0.4636363636363636,0.03636363636363636,0.18181818181818182,0.21818181818181817
2024,mixed,backbone_only,ff_test,600,0.7333,0.9219442086038923,0.32099999999999995,0.054,0.266,0.344
2024,mixed,backbone_only,celebdf_test,1306,0.6150085321243238,0.9038782013827931,0.4125920143319672,0.010628875110717449,0.10806023029229407,0.20283436669619131
2024,mixed,backbone_only,dfdc_test,77,0.5942148760330579,0.8186187507589446,0.4545454545454546,0.14545454545454545,0.21818181818181817,0.36363636363636365
2024,mixed,backbone+rppg,ff_test,600,0.7266,0.9241684043306084,0.32999999999999996,0.056,0.222,0.398
2024,mixed,backbone+rppg,celebdf_test,1306,0.6044997572973433,0.9017639103500108,0.4226704298088904,0.015057573073516387,0.09388839681133747,0.1904340124003543
2024,mixed,backbone+rppg,dfdc_test,77,0.5553719008264463,0.8008896752488157,0.4545454545454546,0.10909090909090909,0.2,0.32727272727272727
2024,mixed,backbone+blink,ff_test,600,0.73186,0.9224638247444855,0.31999999999999995,0.062,0.25,0.334
2024,mixed,backbone+blink,celebdf_test,1306,0.6195723429063268,0.9055783717517714,0.40162785926248423,0.011514614703277236,0.112488928255093,0.20726306465899025
2024,mixed,backbone+blink,dfdc_test,77,0.5942148760330579,0.8191571070056387,0.4545454545454546,0.14545454545454545,0.23636363636363636,0.36363636363636365
2024,mixed,full_fusion,ff_test,600,0.73,0.9233604743637658,0.32999999999999996,0.054,0.25,0.388
2024,mixed,full_fusion,celebdf_test,1306,0.609684086211987,0.9034921978567231,0.41807409186670874,0.013286093888396812,0.112488928255093,0.20283436669619131
2024,mixed,full_fusion,dfdc_test,77,0.552892561983471,0.8030222937741807,0.4545454545454546,0.12727272727272726,0.21818181818181817,0.36363636363636365
