seed,regime,variant,split,n,auc,ap,eer,tpr_at_fpr01,tpr_at_fpr05,tpr_at_fpr10
1337,mixed,backbone+rppg,ff_test,600,0.73002,0.9229455981004682,0.31999999999999995,0.078,0.224,0.36
1337,mixed,backbone+rppg,celebdf_test,1306,0.6419860583587296,0.9139461078167981,0.3829672776768602,0.023914968999114262,0.10983170947741364,0.21346324180690876
1337,mixed,backbone+rppg,dfdc_test,77,0.6107438016528925,0.8134728271061952,0.36363636363636365,0.07272727272727272,0.23636363636363636,0.23636363636363636
1337,mixed,backbone+blink,ff_test,600,0.72842,0.9213499813526302,0.33099999999999996,0.064,0.252,0.356
1337,mixed,backbone+blink,celebdf_test,1306,0.6105247881981455,0.9030637631943894,0.4117062747394074,0.011514614703277236,0.09654561558901682,0.1904340124003543
1337,mixed,backbone+blink,dfdc_test,77,0.5702479338842975,0.8106587337556321,0.4954545454545455,0.10909090909090909,0.23636363636363636,0.4
1337,mixed,full_fusion,ff_test,600,0.72848,0.9227929243923169,0.31999999999999995,0.086,0.218,0.37
1337,mixed,full_fusion,celebdf_test,1306,0.6445582061020952,0.9148518181694969,0.3842958870656999,0.01771479185119575,0.112488928255093,0.19929140832595216
1337,mixed,full_fusion,dfdc_test,77,0.6082644628099173,0.8113464578110398,0.36363636363636365,0.07272727272727272,0.21818181818181817,0.21818181818181817
2024,ff_only,backbone_only,ff_test,600,0.72499,0.9207284929596669,0.33999999999999997,0.028,0.252,0.396
2024,ff_only,backbone_only,celebdf_test,1306,0.5601277066350403,0.8856401507138286,0.44637021913297603,0.008857395925597875,0.06023029229406555,0.15146147032772364
2024,ff_only,backbone_only,dfdc_test,77,0.5586776859504132,0.7863284864358551,0.4545454545454546,0.03636363636363636,0.18181818181818182,0.3090909090909091
2024,ff_only,backbone+rppg,ff_test,600,0.71638,0.9207020970332181,0.358,0.056,0.204,0.388
2024,ff_only,backbone+rppg,celebdf_test,1306,0.6002261888677045,0.901506331235094,0.4235561694014502,0.03100088573959256,0.09654561558901682,0.17803365810451727
2024,ff_only,backbone+rppg,dfdc_test,77,0.5851239669421487,0.7774095196848494,0.37272727272727274,0.01818181818181818,0.12727272727272726,0.16363636363636364
2024,ff_only,backbone+blink,ff_test,600,0.71848,0.9197185970742969,0.36,0.028,0.236,0.378
2024,ff_only,backbone+blink,celebdf_test,1306,0.5672036150185404,0.8890024465194553,0.44088814159823453,0.010628875110717449,0.06820194862710363,0.15766164747564215
2024,ff_only,backbone+blink,dfdc_test,77,0.547107438016529,0.7777949226168401,0.4636363636363636,0.01818181818181818,0.16363636363636364,0.2909090909090909
2024,ff_only,full_fusion,ff_test,600,0.71742,0.9211862220022256,0.359,0.054,0.204,0.384
2024,ff_only,full_fusion,celebdf_test,1306,0.6022678936912321,0.9025193484273946,0.4239990391977301,0.03454384410983171,0.09654561558901682,0.1904340124003543
2024,ff_only,full_fusion,dfdc_test,77,0.5785123966942148,0.7732991714211752,0.4136363636363637,0.01818181818181818,0.12727272727272726,0.14545454545454545
2024,mixed,backbone_only,ff_test,600,0.7333,0.9219442086038923,0.32099999999999995,0.054,0.266,0.344
2024,mixed,backbone_only,celebdf_test,1306,0.6150085321243238,0.9038782013827931,0.4125920143319672,0.010628875110717449,0.10806023029229407,0.20283436669619131
2024,mixed,backbone_only,dfdc_test,77,0.5942148760330579,0.8186187507589446,0.4545454545454546,0.14545454545454545,0.21818181818181817,0.36363636363636365
2024,mixed,backbone+rppg,ff_test,600,0.72602,0.9228566783266773,0.32999999999999996,0.048,0.222,0.398
2024,mixed,backbone+rppg,celebdf_test,1306,0.6379902218352325,0.9126206455612285,0.394817172338903,0.03277236492471213,0.10363153232949512,0.17980513728963685
